Node X:  2.20000003278  , Y:  9.80000014603 ;
Node X:  2.40000003576  , Y:  9.80000014603 ;
Node X:  2.60000003874  , Y:  9.80000014603 ;
Node X:  2.80000004172  , Y:  9.80000014603 ;
Node X:  3.0000000447  , Y:  9.80000014603 ;
Node X:  3.20000004768  , Y:  9.80000014603 ;
Node X:  3.40000005066  , Y:  9.80000014603 ;
Node X:  3.60000005364  , Y:  9.80000014603 ;
Node X:  3.80000005662  , Y:  9.80000014603 ;
Node X:  4.0000000596  , Y:  9.80000014603 ;
Node X:  4.20000006258  , Y:  9.80000014603 ;
Node X:  4.40000006557  , Y:  9.80000014603 ;
Node X:  4.60000006855  , Y:  9.80000014603 ;
Node X:  4.80000007153  , Y:  9.80000014603 ;
Node X:  5.00000007451  , Y:  9.80000014603 ;
Node X:  5.20000007749  , Y:  9.80000014603 ;
Node X:  5.40000008047  , Y:  9.80000014603 ;
Node X:  5.60000008345  , Y:  9.80000014603 ;
Node X:  5.80000008643  , Y:  9.80000014603 ;
Node X:  2.60000003874  , Y:  10.000000149 ;
Node X:  2.80000004172  , Y:  10.000000149 ;
Node X:  3.0000000447  , Y:  10.000000149 ;
Node X:  3.20000004768  , Y:  10.000000149 ;
Node X:  3.40000005066  , Y:  10.000000149 ;
Node X:  3.60000005364  , Y:  10.000000149 ;
Node X:  3.80000005662  , Y:  10.000000149 ;
Node X:  4.0000000596  , Y:  10.000000149 ;
Node X:  4.20000006258  , Y:  10.000000149 ;
Node X:  4.40000006557  , Y:  10.000000149 ;
Node X:  4.60000006855  , Y:  10.000000149 ;
Node X:  4.80000007153  , Y:  10.000000149 ;
Node X:  5.00000007451  , Y:  10.000000149 ;
Node X:  5.20000007749  , Y:  10.000000149 ;
Node X:  5.40000008047  , Y:  10.000000149 ;
Node X:  5.60000008345  , Y:  10.000000149 ;
Node X:  3.0000000447  , Y:  10.200000152 ;
Node X:  3.20000004768  , Y:  10.200000152 ;
Node X:  3.40000005066  , Y:  10.200000152 ;
Node X:  3.60000005364  , Y:  10.200000152 ;
Node X:  3.80000005662  , Y:  10.200000152 ;
Node X:  4.0000000596  , Y:  10.200000152 ;
Node X:  4.20000006258  , Y:  10.200000152 ;
Node X:  4.40000006557  , Y:  10.200000152 ;
Node X:  4.60000006855  , Y:  10.200000152 ;
Node X:  4.80000007153  , Y:  10.200000152 ;
Node X:  5.00000007451  , Y:  10.200000152 ;
Coverted occupancyGrid, looking for start
<PARbot_dijkstra.GraphNode object at 0x7f8fe4072c10>
Got start, looking for target
9223372036854775807
<PARbot_dijkstra.GraphNode object at 0x7f8fe4098b50>
Got Target
target score 9223372036854775807
